metric,value,old_lad_code,new_lad_code,lsoa_code,csp_code
assigned_lsoa,3,,,E01023148,E22000374
assigned_lsoa,5,,,E01023149,E22000374
assigned_lsoa,8,,,E01023150,E22000121
assigned_lsoa,18,,,E01023151,E22000121
assigned_lsoa,26,,,E01023152,E22000121
assigned_lsoa,33,,,E01023153,E22000121
assigned_lsoa,15,,,E01023154,E22000121
assigned_lsoa,12,,,E01023156,E22000121
assigned_lsoa,11,,,E01023157,E22000121
assigned_lsoa,3,,,E01023158,E22000121
assigned_lsoa,2,,,E01023159,E22000121
assigned_lsoa,3,,,E01023160,E22000121
assigned_lsoa,2,,,E01023162,E22000121
assigned_lsoa,2,,,E01023163,E22000121
assigned_lsoa,6,,,E01023164,E22000121
assigned_lsoa,11,,,E01023165,E22000121
assigned_lsoa,1,,,E01023166,E22000121
assigned_lsoa,6,,,E01023167,E22000121
assigned_lsoa,3,,,E01023168,E22000121
assigned_lsoa,9,,,E01023169,E22000121
assigned_lsoa,17,,,E01023170,E22000121
assigned_lsoa,39,,,E01023171,E22000121
assigned_lsoa,10,,,E01023173,E22000121
assigned_lsoa,5,,,E01023174,E22000121
assigned_lsoa,4,,,E01023175,E22000121
assigned_lsoa,11,,,E01023176,E22000121
assigned_lsoa,21,,,E01023177,E22000121
assigned_lsoa,5,,,E01023178,E22000121
assigned_lsoa,15,,,E01023179,E22000121
assigned_lsoa,14,,,E01023180,E22000121
assigned_lsoa,4,,,E01023181,E22000121
assigned_lsoa,5,,,E01023182,E22000121
assigned_lsoa,3,,,E01023183,E22000121
assigned_lsoa,6,,,E01023184,E22000121
assigned_lsoa,25,,,E01023185,E22000121
assigned_lsoa,5,,,E01023186,E22000121
assigned_lsoa,3,,,E01023187,E22000121
assigned_lsoa,3,,,E01023188,E22000121
assigned_lsoa,3,,,E01023189,E22000121
assigned_lsoa,5,,,E01023190,E22000121
assigned_lsoa,7,,,E01023191,E22000121
assigned_lsoa,17,,,E01023192,E22000121
assigned_lsoa,2,,,E01023193,E22000121
assigned_lsoa,2,,,E01023194,E22000121
assigned_lsoa,4,,,E01023195,E22000121
assigned_lsoa,4,,,E01023196,E22000121
assigned_lsoa,9,,,E01023197,E22000121
assigned_lsoa,3,,,E01023198,E22000121
assigned_lsoa,3,,,E01023200,E22000121
assigned_lsoa,92,,,E01023202,E22000121
assigned_lsoa,25,,,E01023203,E22000121
assigned_lsoa,125,,,E01023204,E22000121
assigned_lsoa,11,,,E01023205,E22000121
assigned_lsoa,2,,,E01023206,E22000121
assigned_lsoa,7,,,E01023207,E22000121
assigned_lsoa,2,,,E01023210,E22000121
assigned_lsoa,23,,,E01023211,E22000121
assigned_lsoa,1,,,E01023212,E22000121
assigned_lsoa,5,,,E01023213,E22000121
assigned_lsoa,1,,,E01023214,E22000121
assigned_lsoa,19,,,E01023215,E22000121
assigned_lsoa,70,,,E01023216,E22000121
assigned_lsoa,1,,,E01023217,E22000121
assigned_lsoa,8,,,E01023218,E22000121
assigned_lsoa,16,,,E01023219,E22000121
assigned_lsoa,8,,,E01023220,E22000122
assigned_lsoa,20,,,E01023221,E22000122
assigned_lsoa,17,,,E01023222,E22000122
assigned_lsoa,8,,,E01023223,E22000122
assigned_lsoa,4,,,E01023225,E22000122
assigned_lsoa,4,,,E01023226,E22000122
assigned_lsoa,7,,,E01023227,E22000122
assigned_lsoa,5,,,E01023228,E22000122
assigned_lsoa,16,,,E01023229,E22000122
assigned_lsoa,8,,,E01023230,E22000122
assigned_lsoa,5,,,E01023231,E22000122
assigned_lsoa,10,,,E01023232,E22000122
assigned_lsoa,11,,,E01023233,E22000122
assigned_lsoa,5,,,E01023234,E22000122
assigned_lsoa,9,,,E01023235,E22000122
assigned_lsoa,9,,,E01023236,E22000122
assigned_lsoa,4,,,E01023237,E22000122
assigned_lsoa,3,,,E01023239,E22000122
assigned_lsoa,5,,,E01023240,E22000122
assigned_lsoa,4,,,E01023241,E22000122
assigned_lsoa,4,,,E01023242,E22000122
assigned_lsoa,6,,,E01023243,E22000122
assigned_lsoa,1,,,E01023244,E22000122
assigned_lsoa,19,,,E01023245,E22000122
assigned_lsoa,2,,,E01023246,E22000122
assigned_lsoa,9,,,E01023247,E22000122
assigned_lsoa,1,,,E01023248,E22000122
assigned_lsoa,6,,,E01023249,E22000122
assigned_lsoa,7,,,E01023250,E22000122
assigned_lsoa,71,,,E01023251,E22000122
assigned_lsoa,36,,,E01023252,E22000122
assigned_lsoa,8,,,E01023253,E22000122
assigned_lsoa,10,,,E01023254,E22000122
assigned_lsoa,11,,,E01023255,E22000122
assigned_lsoa,9,,,E01023256,E22000122
assigned_lsoa,5,,,E01023257,E22000122
assigned_lsoa,6,,,E01023258,E22000122
assigned_lsoa,5,,,E01023259,E22000122
assigned_lsoa,12,,,E01023260,E22000122
assigned_lsoa,9,,,E01023261,E22000122
assigned_lsoa,7,,,E01023262,E22000122
assigned_lsoa,6,,,E01023263,E22000122
assigned_lsoa,28,,,E01023264,E22000122
assigned_lsoa,15,,,E01023265,E22000122
assigned_lsoa,20,,,E01023266,E22000122
assigned_lsoa,9,,,E01023267,E22000122
assigned_lsoa,4,,,E01023268,E22000122
assigned_lsoa,1,,,E01023269,E22000122
assigned_lsoa,11,,,E01023270,E22000122
assigned_lsoa,6,,,E01023271,E22000122
assigned_lsoa,2,,,E01023272,E22000122
assigned_lsoa,3,,,E01023273,E22000122
assigned_lsoa,13,,,E01023274,E22000122
assigned_lsoa,6,,,E01023275,E22000122
assigned_lsoa,8,,,E01023276,E22000122
assigned_lsoa,2,,,E01023277,E22000122
assigned_lsoa,4,,,E01023278,E22000122
assigned_lsoa,2,,,E01023279,E22000122
assigned_lsoa,4,,,E01023280,E22000122
assigned_lsoa,4,,,E01023281,E22000122
assigned_lsoa,5,,,E01023282,E22000122
assigned_lsoa,15,,,E01023285,E22000122
assigned_lsoa,7,,,E01023287,E22000122
assigned_lsoa,13,,,E01023288,E22000122
assigned_lsoa,14,,,E01023289,E22000123
assigned_lsoa,9,,,E01023290,E22000123
assigned_lsoa,27,,,E01023291,E22000123
assigned_lsoa,34,,,E01023292,E22000123
assigned_lsoa,15,,,E01023293,E22000123
assigned_lsoa,44,,,E01023294,E22000123
assigned_lsoa,59,,,E01023295,E22000123
assigned_lsoa,39,,,E01023296,E22000123
assigned_lsoa,7,,,E01023297,E22000123
assigned_lsoa,14,,,E01023298,E22000123
assigned_lsoa,46,,,E01023299,E22000123
assigned_lsoa,50,,,E01023300,E22000123
assigned_lsoa,43,,,E01023301,E22000123
assigned_lsoa,31,,,E01023302,E22000123
assigned_lsoa,59,,,E01023303,E22000123
assigned_lsoa,32,,,E01023304,E22000123
assigned_lsoa,61,,,E01023305,E22000123
assigned_lsoa,8,,,E01023306,E22000123
assigned_lsoa,38,,,E01023307,E22000123
assigned_lsoa,10,,,E01023308,E22000123
assigned_lsoa,35,,,E01023309,E22000123
assigned_lsoa,43,,,E01023310,E22000123
assigned_lsoa,34,,,E01023311,E22000123
assigned_lsoa,40,,,E01023312,E22000123
assigned_lsoa,6,,,E01023313,E22000123
assigned_lsoa,61,,,E01023314,E22000123
assigned_lsoa,12,,,E01023315,E22000123
assigned_lsoa,2,,,E01023316,E22000123
assigned_lsoa,39,,,E01023317,E22000123
assigned_lsoa,12,,,E01023318,E22000123
assigned_lsoa,4,,,E01023319,E22000123
assigned_lsoa,69,,,E01023320,E22000123
assigned_lsoa,51,,,E01023321,E22000123
assigned_lsoa,33,,,E01023322,E22000123
assigned_lsoa,69,,,E01023323,E22000123
assigned_lsoa,30,,,E01023324,E22000123
assigned_lsoa,7,,,E01023325,E22000123
assigned_lsoa,32,,,E01023326,E22000123
assigned_lsoa,12,,,E01023327,E22000123
assigned_lsoa,9,,,E01023328,E22000123
assigned_lsoa,9,,,E01023329,E22000123
assigned_lsoa,48,,,E01023330,E22000123
assigned_lsoa,37,,,E01023331,E22000123
assigned_lsoa,34,,,E01023332,E22000123
assigned_lsoa,17,,,E01023333,E22000123
assigned_lsoa,21,,,E01023334,E22000123
assigned_lsoa,28,,,E01023335,E22000123
assigned_lsoa,74,,,E01023336,E22000123
assigned_lsoa,95,,,E01023337,E22000123
assigned_lsoa,21,,,E01023339,E22000123
assigned_lsoa,24,,,E01023340,E22000123
assigned_lsoa,39,,,E01023341,E22000123
assigned_lsoa,39,,,E01023343,E22000123
assigned_lsoa,32,,,E01023344,E22000123
assigned_lsoa,84,,,E01023345,E22000124
assigned_lsoa,116,,,E01023346,E22000124
assigned_lsoa,10,,,E01023347,E22000124
assigned_lsoa,51,,,E01023348,E22000124
assigned_lsoa,21,,,E01023349,E22000124
assigned_lsoa,25,,,E01023350,E22000124
assigned_lsoa,25,,,E01023351,E22000124
assigned_lsoa,24,,,E01023352,E22000124
assigned_lsoa,58,,,E01023354,E22000124
assigned_lsoa,9,,,E01023355,E22000124
assigned_lsoa,4,,,E01023356,E22000124
assigned_lsoa,44,,,E01023357,E22000124
assigned_lsoa,21,,,E01023358,E22000124
assigned_lsoa,53,,,E01023359,E22000124
assigned_lsoa,19,,,E01023360,E22000124
assigned_lsoa,39,,,E01023361,E22000124
assigned_lsoa,14,,,E01023362,E22000124
assigned_lsoa,14,,,E01023363,E22000124
assigned_lsoa,1,,,E01023364,E22000124
assigned_lsoa,16,,,E01023365,E22000124
assigned_lsoa,48,,,E01023366,E22000124
assigned_lsoa,7,,,E01023367,E22000124
assigned_lsoa,10,,,E01023368,E22000124
assigned_lsoa,33,,,E01023369,E22000124
assigned_lsoa,29,,,E01023370,E22000124
assigned_lsoa,16,,,E01023371,E22000124
assigned_lsoa,5,,,E01023372,E22000124
assigned_lsoa,27,,,E01023373,E22000124
assigned_lsoa,14,,,E01023374,E22000124
assigned_lsoa,3,,,E01023375,E22000124
assigned_lsoa,6,,,E01023376,E22000124
assigned_lsoa,17,,,E01023377,E22000124
assigned_lsoa,21,,,E01023378,E22000124
assigned_lsoa,23,,,E01023379,E22000124
assigned_lsoa,4,,,E01023380,E22000124
assigned_lsoa,14,,,E01023381,E22000124
assigned_lsoa,5,,,E01023382,E22000124
assigned_lsoa,10,,,E01023383,E22000124
assigned_lsoa,23,,,E01023384,E22000124
assigned_lsoa,13,,,E01023385,E22000124
assigned_lsoa,23,,,E01023386,E22000124
assigned_lsoa,41,,,E01023387,E22000124
assigned_lsoa,23,,,E01023388,E22000124
assigned_lsoa,27,,,E01023389,E22000124
assigned_lsoa,57,,,E01023390,E22000124
assigned_lsoa,12,,,E01023391,E22000124
assigned_lsoa,86,,,E01023392,E22000124
assigned_lsoa,76,,,E01023393,E22000124
assigned_lsoa,18,,,E01023394,E22000124
assigned_lsoa,37,,,E01023395,E22000124
assigned_lsoa,14,,,E01023396,E22000124
assigned_lsoa,47,,,E01023397,E22000124
assigned_lsoa,103,,,E01023399,E22000124
assigned_lsoa,167,,,E01023400,E22000124
assigned_lsoa,52,,,E01023401,E22000124
assigned_lsoa,34,,,E01023402,E22000124
assigned_lsoa,22,,,E01023403,E22000124
assigned_lsoa,31,,,E01023404,E22000124
assigned_lsoa,46,,,E01023405,E22000124
assigned_lsoa,28,,,E01023406,E22000124
assigned_lsoa,24,,,E01023407,E22000124
assigned_lsoa,24,,,E01023408,E22000124
assigned_lsoa,46,,,E01023409,E22000124
assigned_lsoa,22,,,E01023410,E22000124
assigned_lsoa,27,,,E01023411,E22000124
assigned_lsoa,9,,,E01023412,E22000124
assigned_lsoa,16,,,E01023413,E22000124
assigned_lsoa,49,,,E01023414,E22000124
assigned_lsoa,29,,,E01023415,E22000124
assigned_lsoa,11,,,E01023416,E22000124
assigned_lsoa,14,,,E01023417,E22000124
assigned_lsoa,52,,,E01023418,E22000124
assigned_lsoa,22,,,E01023419,E22000124
assigned_lsoa,38,,,E01023420,E22000124
assigned_lsoa,27,,,E01023421,E22000124
assigned_lsoa,11,,,E01023422,E22000124
assigned_lsoa,19,,,E01023423,E22000124
assigned_lsoa,6,,,E01023424,E22000124
assigned_lsoa,18,,,E01023425,E22000124
assigned_lsoa,18,,,E01023426,E22000124
assigned_lsoa,73,,,E01023427,E22000124
assigned_lsoa,21,,,E01023428,E22000124
assigned_lsoa,69,,,E01023429,E22000124
assigned_lsoa,43,,,E01023430,E22000124
assigned_lsoa,17,,,E01023431,E22000124
assigned_lsoa,55,,,E01023432,E22000124
assigned_lsoa,16,,,E01023433,E22000124
assigned_lsoa,12,,,E01023434,E22000124
assigned_lsoa,40,,,E01023435,E22000124
assigned_lsoa,28,,,E01023436,E22000124
assigned_lsoa,28,,,E01023437,E22000124
assigned_lsoa,24,,,E01023438,E22000125
assigned_lsoa,26,,,E01023439,E22000125
assigned_lsoa,14,,,E01023440,E22000125
assigned_lsoa,25,,,E01023441,E22000125
assigned_lsoa,23,,,E01023442,E22000125
assigned_lsoa,5,,,E01023443,E22000125
assigned_lsoa,31,,,E01023444,E22000125
assigned_lsoa,42,,,E01023445,E22000125
assigned_lsoa,17,,,E01023447,E22000125
assigned_lsoa,19,,,E01023448,E22000125
assigned_lsoa,39,,,E01023449,E22000125
assigned_lsoa,19,,,E01023451,E22000125
assigned_lsoa,5,,,E01023452,E22000125
assigned_lsoa,31,,,E01023453,E22000125
assigned_lsoa,42,,,E01023454,E22000125
assigned_lsoa,6,,,E01023455,E22000125
assigned_lsoa,7,,,E01023456,E22000125
assigned_lsoa,5,,,E01023457,E22000125
assigned_lsoa,9,,,E01023458,E22000125
assigned_lsoa,23,,,E01023459,E22000125
assigned_lsoa,44,,,E01023460,E22000125
assigned_lsoa,13,,,E01023461,E22000125
assigned_lsoa,19,,,E01023462,E22000125
assigned_lsoa,16,,,E01023463,E22000125
assigned_lsoa,25,,,E01023465,E22000125
assigned_lsoa,72,,,E01023466,E22000125
assigned_lsoa,40,,,E01023467,E22000125
assigned_lsoa,10,,,E01023468,E22000125
assigned_lsoa,9,,,E01023469,E22000125
assigned_lsoa,40,,,E01023470,E22000125
assigned_lsoa,9,,,E01023471,E22000125
assigned_lsoa,11,,,E01023472,E22000125
assigned_lsoa,11,,,E01023473,E22000125
assigned_lsoa,12,,,E01023474,E22000125
assigned_lsoa,24,,,E01023475,E22000125
assigned_lsoa,15,,,E01023476,E22000125
assigned_lsoa,26,,,E01023477,E22000125
assigned_lsoa,60,,,E01023479,E22000125
assigned_lsoa,14,,,E01023480,E22000125
assigned_lsoa,22,,,E01023481,E22000125
assigned_lsoa,7,,,E01023482,E22000125
assigned_lsoa,24,,,E01023483,E22000125
assigned_lsoa,38,,,E01023484,E22000125
assigned_lsoa,21,,,E01023485,E22000125
assigned_lsoa,41,,,E01023486,E22000125
assigned_lsoa,28,,,E01023487,E22000125
assigned_lsoa,54,,,E01023488,E22000125
assigned_lsoa,21,,,E01023489,E22000125
assigned_lsoa,4,,,E01023490,E22000125
assigned_lsoa,14,,,E01023491,E22000125
assigned_lsoa,22,,,E01023492,E22000125
assigned_lsoa,52,,,E01023493,E22000125
assigned_lsoa,20,,,E01023494,E22000125
assigned_lsoa,6,,,E01023495,E22000125
assigned_lsoa,6,,,E01023496,E22000125
assigned_lsoa,25,,,E01023497,E22000125
assigned_lsoa,42,,,E01023499,E22000125
assigned_lsoa,6,,,E01023500,E22000125
assigned_lsoa,26,,,E01023501,E22000125
assigned_lsoa,17,,,E01023502,E22000125
assigned_lsoa,34,,,E01023503,E22000125
assigned_lsoa,20,,,E01023504,E22000125
assigned_lsoa,14,,,E01023505,E22000125
assigned_lsoa,19,,,E01023506,E22000125
assigned_lsoa,5,,,E01023507,E22000125
assigned_lsoa,11,,,E01023509,E22000125
assigned_lsoa,22,,,E01023510,E22000125
assigned_lsoa,38,,,E01023511,E22000125
assigned_lsoa,18,,,E01023512,E22000125
assigned_lsoa,13,,,E01023513,E22000125
assigned_lsoa,101,,,E01023514,E22000125
assigned_lsoa,20,,,E01023515,E22000125
assigned_lsoa,9,,,E01023516,E22000125
assigned_lsoa,42,,,E01023517,E22000125
assigned_lsoa,23,,,E01023518,E22000125
assigned_lsoa,18,,,E01023519,E22000125
assigned_lsoa,10,,,E01023520,E22000125
assigned_lsoa,11,,,E01023523,E22000126
assigned_lsoa,6,,,E01023524,E22000126
assigned_lsoa,33,,,E01023525,E22000126
assigned_lsoa,14,,,E01023526,E22000126
assigned_lsoa,33,,,E01023527,E22000126
assigned_lsoa,35,,,E01023528,E22000126
assigned_lsoa,50,,,E01023529,E22000126
assigned_lsoa,40,,,E01023530,E22000126
assigned_lsoa,41,,,E01023531,E22000126
assigned_lsoa,41,,,E01023532,E22000126
assigned_lsoa,41,,,E01023533,E22000126
assigned_lsoa,31,,,E01023534,E22000126
assigned_lsoa,34,,,E01023535,E22000126
assigned_lsoa,46,,,E01023536,E22000126
assigned_lsoa,50,,,E01023537,E22000126
assigned_lsoa,87,,,E01023538,E22000126
assigned_lsoa,35,,,E01023540,E22000126
assigned_lsoa,41,,,E01023541,E22000126
assigned_lsoa,24,,,E01023542,E22000126
assigned_lsoa,31,,,E01023543,E22000126
assigned_lsoa,34,,,E01023544,E22000126
assigned_lsoa,35,,,E01023545,E22000126
assigned_lsoa,44,,,E01023546,E22000126
assigned_lsoa,73,,,E01023547,E22000126
assigned_lsoa,10,,,E01023548,E22000126
assigned_lsoa,16,,,E01023549,E22000126
assigned_lsoa,14,,,E01023550,E22000126
assigned_lsoa,6,,,E01023551,E22000126
assigned_lsoa,14,,,E01023552,E22000126
assigned_lsoa,22,,,E01023553,E22000126
assigned_lsoa,36,,,E01023554,E22000126
assigned_lsoa,37,,,E01023555,E22000126
assigned_lsoa,27,,,E01023556,E22000126
assigned_lsoa,22,,,E01023557,E22000126
assigned_lsoa,17,,,E01023558,E22000126
assigned_lsoa,11,,,E01023559,E22000126
assigned_lsoa,72,,,E01023560,E22000126
assigned_lsoa,19,,,E01023561,E22000126
assigned_lsoa,27,,,E01023562,E22000126
assigned_lsoa,29,,,E01023563,E22000126
assigned_lsoa,31,,,E01023564,E22000126
assigned_lsoa,24,,,E01023565,E22000126
assigned_lsoa,1,,,E01023566,E22000126
assigned_lsoa,14,,,E01023567,E22000126
assigned_lsoa,5,,,E01023568,E22000126
assigned_lsoa,32,,,E01023569,E22000126
assigned_lsoa,18,,,E01023570,E22000126
assigned_lsoa,14,,,E01023571,E22000126
assigned_lsoa,54,,,E01023572,E22000126
assigned_lsoa,43,,,E01023573,E22000126
assigned_lsoa,21,,,E01023574,E22000126
assigned_lsoa,38,,,E01023575,E22000126
assigned_lsoa,10,,,E01023576,E22000126
assigned_lsoa,28,,,E01023577,E22000126
assigned_lsoa,24,,,E01023578,E22000126
assigned_lsoa,47,,,E01023579,E22000126
assigned_lsoa,39,,,E01023580,E22000126
assigned_lsoa,12,,,E01023581,E22000126
assigned_lsoa,34,,,E01023582,E22000126
assigned_lsoa,14,,,E01023583,E22000126
assigned_lsoa,31,,,E01023584,E22000126
assigned_lsoa,12,,,E01023585,E22000127
assigned_lsoa,7,,,E01023586,E22000127
assigned_lsoa,4,,,E01023587,E22000127
assigned_lsoa,8,,,E01023588,E22000127
assigned_lsoa,22,,,E01023589,E22000127
assigned_lsoa,34,,,E01023590,E22000127
assigned_lsoa,14,,,E01023591,E22000127
assigned_lsoa,76,,,E01023592,E22000127
assigned_lsoa,32,,,E01023593,E22000127
assigned_lsoa,38,,,E01023594,E22000127
assigned_lsoa,16,,,E01023595,E22000127
assigned_lsoa,13,,,E01023596,E22000127
assigned_lsoa,7,,,E01023597,E22000127
assigned_lsoa,18,,,E01023598,E22000127
assigned_lsoa,35,,,E01023600,E22000127
assigned_lsoa,57,,,E01023601,E22000127
assigned_lsoa,36,,,E01023602,E22000127
assigned_lsoa,15,,,E01023603,E22000127
assigned_lsoa,10,,,E01023604,E22000127
assigned_lsoa,38,,,E01023605,E22000127
assigned_lsoa,30,,,E01023606,E22000127
assigned_lsoa,3,,,E01023607,E22000127
assigned_lsoa,3,,,E01023608,E22000127
assigned_lsoa,7,,,E01023609,E22000127
assigned_lsoa,9,,,E01023610,E22000127
assigned_lsoa,16,,,E01023611,E22000127
assigned_lsoa,21,,,E01023612,E22000127
assigned_lsoa,49,,,E01023613,E22000127
assigned_lsoa,4,,,E01023614,E22000127
assigned_lsoa,16,,,E01023615,E22000127
assigned_lsoa,126,,,E01023616,E22000127
assigned_lsoa,4,,,E01023617,E22000127
assigned_lsoa,12,,,E01023618,E22000127
assigned_lsoa,19,,,E01023619,E22000127
assigned_lsoa,13,,,E01023620,E22000127
assigned_lsoa,12,,,E01023621,E22000127
assigned_lsoa,16,,,E01023622,E22000127
assigned_lsoa,20,,,E01023623,E22000127
assigned_lsoa,33,,,E01023624,E22000127
assigned_lsoa,3,,,E01023625,E22000127
assigned_lsoa,7,,,E01023626,E22000127
assigned_lsoa,9,,,E01023627,E22000127
assigned_lsoa,30,,,E01023628,E22000127
assigned_lsoa,21,,,E01023629,E22000127
assigned_lsoa,30,,,E01023630,E22000127
assigned_lsoa,50,,,E01023631,E22000127
assigned_lsoa,24,,,E01023632,E22000127
assigned_lsoa,34,,,E01023633,E22000127
assigned_lsoa,14,,,E01023634,E22000127
assigned_lsoa,26,,,E01023635,E22000127
assigned_lsoa,27,,,E01023636,E22000127
assigned_lsoa,41,,,E01023637,E22000127
assigned_lsoa,12,,,E01023638,E22000127
assigned_lsoa,18,,,E01023639,E22000127
assigned_lsoa,47,,,E01023640,E22000127
assigned_lsoa,18,,,E01023641,E22000127
assigned_lsoa,6,,,E01023642,E22000127
assigned_lsoa,23,,,E01023643,E22000127
assigned_lsoa,65,,,E01023644,E22000127
assigned_lsoa,37,,,E01023645,E22000127
assigned_lsoa,39,,,E01023646,E22000127
assigned_lsoa,1,,,E01023647,E22000127
assigned_lsoa,16,,,E01023648,E22000127
assigned_lsoa,28,,,E01023649,E22000127
assigned_lsoa,37,,,E01023650,E22000127
assigned_lsoa,19,,,E01023651,E22000127
assigned_lsoa,20,,,E01023652,E22000127
assigned_lsoa,18,,,E01023653,E22000127
assigned_lsoa,13,,,E01023654,E22000127
assigned_lsoa,32,,,E01023655,E22000127
assigned_lsoa,38,,,E01023656,E22000127
assigned_lsoa,19,,,E01023657,E22000127
assigned_lsoa,24,,,E01023658,E22000127
assigned_lsoa,9,,,E01023659,E22000127
assigned_lsoa,71,,,E01023660,E22000127
assigned_lsoa,28,,,E01023661,E22000127
assigned_lsoa,9,,,E01023662,E22000127
assigned_lsoa,24,,,E01023663,E22000127
assigned_lsoa,15,,,E01023664,E22000128
assigned_lsoa,13,,,E01023665,E22000128
assigned_lsoa,47,,,E01023666,E22000128
assigned_lsoa,17,,,E01023667,E22000128
assigned_lsoa,4,,,E01023668,E22000128
assigned_lsoa,22,,,E01023669,E22000128
assigned_lsoa,23,,,E01023670,E22000128
assigned_lsoa,50,,,E01023671,E22000128
assigned_lsoa,43,,,E01023672,E22000128
assigned_lsoa,8,,,E01023673,E22000128
assigned_lsoa,25,,,E01023674,E22000128
assigned_lsoa,4,,,E01023675,E22000128
assigned_lsoa,83,,,E01023676,E22000128
assigned_lsoa,30,,,E01023677,E22000128
assigned_lsoa,15,,,E01023678,E22000128
assigned_lsoa,21,,,E01023680,E22000128
assigned_lsoa,41,,,E01023681,E22000128
assigned_lsoa,24,,,E01023682,E22000128
assigned_lsoa,43,,,E01023683,E22000128
assigned_lsoa,7,,,E01023684,E22000128
assigned_lsoa,6,,,E01023685,E22000128
assigned_lsoa,2,,,E01023686,E22000128
assigned_lsoa,36,,,E01023687,E22000128
assigned_lsoa,12,,,E01023688,E22000128
assigned_lsoa,8,,,E01023689,E22000128
assigned_lsoa,7,,,E01023690,E22000128
assigned_lsoa,7,,,E01023691,E22000128
assigned_lsoa,9,,,E01023692,E22000128
assigned_lsoa,30,,,E01023693,E22000128
assigned_lsoa,2,,,E01023694,E22000128
assigned_lsoa,8,,,E01023695,E22000128
assigned_lsoa,4,,,E01023696,E22000128
assigned_lsoa,21,,,E01023697,E22000128
assigned_lsoa,2,,,E01023698,E22000128
assigned_lsoa,24,,,E01023699,E22000128
assigned_lsoa,17,,,E01023700,E22000128
assigned_lsoa,81,,,E01023701,E22000128
assigned_lsoa,6,,,E01023702,E22000128
assigned_lsoa,6,,,E01023703,E22000128
assigned_lsoa,37,,,E01023704,E22000128
assigned_lsoa,10,,,E01023705,E22000128
assigned_lsoa,32,,,E01023706,E22000128
assigned_lsoa,33,,,E01023708,E22000128
assigned_lsoa,9,,,E01023709,E22000128
assigned_lsoa,3,,,E01023710,E22000128
assigned_lsoa,25,,,E01023711,E22000128
assigned_lsoa,58,,,E01023712,E22000128
assigned_lsoa,18,,,E01023713,E22000128
assigned_lsoa,11,,,E01023714,E22000128
assigned_lsoa,5,,,E01023715,E22000128
assigned_lsoa,3,,,E01023716,E22000128
assigned_lsoa,27,,,E01023717,E22000128
assigned_lsoa,13,,,E01023718,E22000128
assigned_lsoa,11,,,E01023719,E22000128
assigned_lsoa,62,,,E01023720,E22000128
assigned_lsoa,5,,,E01023721,E22000128
assigned_lsoa,50,,,E01023722,E22000128
assigned_lsoa,20,,,E01023723,E22000128
assigned_lsoa,41,,,E01023724,E22000128
assigned_lsoa,21,,,E01023725,E22000128
assigned_lsoa,44,,,E01023726,E22000128
assigned_lsoa,164,,,E01023727,E22000128
assigned_lsoa,28,,,E01023728,E22000128
assigned_lsoa,7,,,E01023730,E22000128
assigned_lsoa,35,,,E01023731,E22000128
assigned_lsoa,46,,,E01023732,E22000128
assigned_lsoa,25,,,E01023733,E22000128
assigned_lsoa,18,,,E01023734,E22000128
assigned_lsoa,13,,,E01023735,E22000128
assigned_lsoa,28,,,E01023736,E22000128
