location_id,topic,url
telford,crime,https://api.postcodes.io/postcodes?lon=-2.448752&lat=52.675404&limit=1&radius=2000
telford,crime,https://data.police.uk/api/crimes-street/all-crime?lat=52.675404&lng=-2.448752&date=2026-07
telford,crime,https://data.police.uk/docs/method/crime-street/
telford,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
telford,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
telford,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
telford,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1323&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
telford,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1323&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
telford,market,https://los.rightmove.co.uk/typeahead?query=Telford
telford,transport,https://www.nationalrail.co.uk/journey-planner/
telford,transport,https://www.traveline.info/
telford,transport,https://www.tfwm.org.uk/
telford,environment,https://uk-air.defra.gov.uk/data/pcm-data
telford,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
telford,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
torbay,crime,https://api.postcodes.io/places?q=Torquay
torbay,crime,https://api.postcodes.io/postcodes?lon=-3.531407&lat=50.468826&limit=1&radius=2000
torbay,crime,https://data.police.uk/api/crimes-street/all-crime?lat=50.468826&lng=-3.531407&date=2026-07
torbay,crime,https://data.police.uk/docs/method/crime-street/
torbay,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
torbay,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
torbay,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
torbay,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E61274&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
torbay,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E61274&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
torbay,market,https://los.rightmove.co.uk/typeahead?query=Torbay
torbay,transport,https://www.nationalrail.co.uk/journey-planner/
torbay,transport,https://www.traveline.info/
torbay,environment,https://uk-air.defra.gov.uk/data/pcm-data
torbay,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
torbay,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
wakefield,crime,https://api.postcodes.io/places?q=Wakefield
wakefield,crime,https://api.postcodes.io/postcodes?lon=-1.498169&lat=53.683704&limit=1&radius=2000
wakefield,crime,https://data.police.uk/api/crimes-street/all-crime?lat=53.683704&lng=-1.498169&date=2026-07
wakefield,crime,https://data.police.uk/docs/method/crime-street/
wakefield,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
wakefield,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
wakefield,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
wakefield,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1386&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
wakefield,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1386&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
wakefield,market,https://los.rightmove.co.uk/typeahead?query=Wakefield
wakefield,transport,https://www.nationalrail.co.uk/journey-planner/
wakefield,transport,https://www.traveline.info/
wakefield,transport,https://www.wymetro.com/
wakefield,environment,https://uk-air.defra.gov.uk/data/pcm-data
wakefield,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
wakefield,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
walsall,crime,https://api.postcodes.io/places?q=Walsall
walsall,crime,https://api.postcodes.io/postcodes?lon=-1.980341&lat=52.586221&limit=1&radius=2000
walsall,crime,https://data.police.uk/api/crimes-street/all-crime?lat=52.586221&lng=-1.980341&date=2026-07
walsall,crime,https://data.police.uk/docs/method/crime-street/
walsall,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
walsall,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
walsall,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
walsall,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1392&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
walsall,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1392&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
walsall,market,https://los.rightmove.co.uk/typeahead?query=Walsall
walsall,transport,https://www.nationalrail.co.uk/journey-planner/
walsall,transport,https://www.traveline.info/
walsall,transport,https://www.tfwm.org.uk/
walsall,environment,https://uk-air.defra.gov.uk/data/pcm-data
walsall,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
walsall,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
warrington,crime,https://api.postcodes.io/places?q=Warrington
warrington,crime,https://api.postcodes.io/postcodes?lon=-2.590897&lat=53.389570&limit=1&radius=2000
warrington,crime,https://data.police.uk/api/crimes-street/all-crime?lat=53.389570&lng=-2.590897&date=2026-07
warrington,crime,https://data.police.uk/docs/method/crime-street/
warrington,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
warrington,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
warrington,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
warrington,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1403&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
warrington,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1403&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
warrington,market,https://los.rightmove.co.uk/typeahead?query=Warrington
warrington,transport,https://www.nationalrail.co.uk/journey-planner/
warrington,transport,https://www.traveline.info/
warrington,environment,https://uk-air.defra.gov.uk/data/pcm-data
warrington,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
warrington,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
wigan,crime,https://api.postcodes.io/places?q=Wigan
wigan,crime,https://api.postcodes.io/postcodes?lon=-2.629695&lat=53.545539&limit=1&radius=2000
wigan,crime,https://data.police.uk/api/crimes-street/all-crime?lat=53.545539&lng=-2.629695&date=2026-07
wigan,crime,https://data.police.uk/docs/method/crime-street/
wigan,crime,https://data.police.uk/changelog/
wigan,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
wigan,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
wigan,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
wigan,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1452&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
wigan,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1452&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
wigan,market,https://los.rightmove.co.uk/typeahead?query=Wigan
wigan,transport,https://www.nationalrail.co.uk/journey-planner/
wigan,transport,https://www.traveline.info/
wigan,transport,https://tfgm.com/
wigan,environment,https://uk-air.defra.gov.uk/data/pcm-data
wigan,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
wigan,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
wolverhampton,crime,https://api.postcodes.io/places?q=Wolverhampton
wolverhampton,crime,https://api.postcodes.io/postcodes?lon=-2.129916&lat=52.586205&limit=1&radius=2000
wolverhampton,crime,https://data.police.uk/api/crimes-street/all-crime?lat=52.586205&lng=-2.129916&date=2026-07
wolverhampton,crime,https://data.police.uk/docs/method/crime-street/
wolverhampton,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
wolverhampton,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
wolverhampton,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
wolverhampton,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1476&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
wolverhampton,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1476&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
wolverhampton,market,https://los.rightmove.co.uk/typeahead?query=Wolverhampton
wolverhampton,transport,https://www.nationalrail.co.uk/journey-planner/
wolverhampton,transport,https://www.traveline.info/
wolverhampton,transport,https://www.tfwm.org.uk/
wolverhampton,environment,https://uk-air.defra.gov.uk/data/pcm-data
wolverhampton,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
wolverhampton,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
worcester,crime,https://api.postcodes.io/places?q=Worcester
worcester,crime,https://api.postcodes.io/postcodes?lon=-2.221088&lat=52.192932&limit=1&radius=2000
worcester,crime,https://data.police.uk/api/crimes-street/all-crime?lat=52.192932&lng=-2.221088&date=2026-07
worcester,crime,https://data.police.uk/docs/method/crime-street/
worcester,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
worcester,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
worcester,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
worcester,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1483&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
worcester,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1483&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
worcester,market,https://los.rightmove.co.uk/typeahead?query=Worcester
worcester,transport,https://www.nationalrail.co.uk/journey-planner/
worcester,transport,https://www.traveline.info/
worcester,environment,https://uk-air.defra.gov.uk/data/pcm-data
worcester,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
worcester,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
wrexham,crime,https://api.postcodes.io/places?q=Wrexham
wrexham,crime,https://api.postcodes.io/postcodes?lon=-2.994781&lat=53.047921&limit=1&radius=2000
wrexham,crime,https://data.police.uk/api/crimes-street/all-crime?lat=53.047921&lng=-2.994781&date=2026-07
wrexham,crime,https://data.police.uk/docs/method/crime-street/
wrexham,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
wrexham,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
wrexham,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
wrexham,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1489&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
wrexham,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1489&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
bristol,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
bristol,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
southampton,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
southampton,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
bournemouth-poole,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
bournemouth-poole,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
brighton-hove,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
brighton-hove,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
exeter,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
exeter,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
reading,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
reading,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
milton-keynes,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
milton-keynes,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
luton,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
luton,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
southend-on-sea,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
southend-on-sea,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
cambridge,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
cambridge,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
colchester,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
colchester,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
oxford,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
oxford,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
bath,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
bath,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
bridgend,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
bridgend,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
llanelli,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
llanelli,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
bangor,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
bangor,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
rhyl,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
rhyl,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
york,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
york,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
durham,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
durham,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
cheltenham,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
cheltenham,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
cheltenham,crime,https://api.postcodes.io/places?q=Cheltenham
wrexham,market,https://los.rightmove.co.uk/typeahead?query=Wrexham
wrexham,transport,https://www.nationalrail.co.uk/journey-planner/
wrexham,transport,https://www.traveline.info/
wrexham,transport,https://tfw.wales/
wrexham,environment,https://uk-air.defra.gov.uk/data/pcm-data
wrexham,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
wrexham,environment,https://stats.gov.wales/en-GB/2f8dfe38-bfa8-4f61-bc34-1d84d470a940
wrexham,environment,https://stats.gov.wales/en-GB/8c4e387a-d221-4a24-9fd4-50bdaacbe273
bristol,market,https://los.rightmove.co.uk/typeahead?query=Bristol
bristol,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E219&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
bristol,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E219&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
southampton,market,https://los.rightmove.co.uk/typeahead?query=Southampton
southampton,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1231&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
southampton,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1231&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
bournemouth-poole,market,https://los.rightmove.co.uk/typeahead?query=Bournemouth
bournemouth-poole,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E194&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
bournemouth-poole,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E194&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
bournemouth-poole,market,https://los.rightmove.co.uk/typeahead?query=Poole
bournemouth-poole,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1079&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
bournemouth-poole,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1079&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
brighton-hove,market,https://los.rightmove.co.uk/typeahead?query=Brighton
brighton-hove,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E61480&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
brighton-hove,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E61480&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
exeter,market,https://los.rightmove.co.uk/typeahead?query=Exeter
exeter,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E494&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
exeter,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E494&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
reading,market,https://los.rightmove.co.uk/typeahead?query=Reading
reading,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1114&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
reading,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1114&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
milton-keynes,market,https://los.rightmove.co.uk/typeahead?query=Milton%20Keynes
milton-keynes,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E940&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
milton-keynes,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E940&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
luton,market,https://los.rightmove.co.uk/typeahead?query=Luton
luton,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E876&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
luton,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E876&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
southend-on-sea,market,https://los.rightmove.co.uk/typeahead?query=Southend%20On%20Sea
southend-on-sea,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1232&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
southend-on-sea,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1232&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
cambridge,market,https://los.rightmove.co.uk/typeahead?query=Cambridge
cambridge,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E274&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
cambridge,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E274&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
colchester,market,https://los.rightmove.co.uk/typeahead?query=Colchester
colchester,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E347&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
colchester,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E347&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
oxford,market,https://los.rightmove.co.uk/typeahead?query=Oxford
oxford,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1036&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
oxford,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1036&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
bath,market,https://los.rightmove.co.uk/typeahead?query=Bath
bath,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E116&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
bath,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E116&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
bridgend,market,https://los.rightmove.co.uk/typeahead?query=Bridgend
bridgend,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E210&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
bridgend,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E210&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
llanelli,market,https://los.rightmove.co.uk/typeahead?query=Llanelli
llanelli,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E827&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
llanelli,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E827&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
bangor,market,https://los.rightmove.co.uk/typeahead?query=Bangor
bangor,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E98&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
bangor,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E98&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
rhyl,market,https://los.rightmove.co.uk/typeahead?query=Rhyl
rhyl,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1125&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
